Título,Nota,N_Avaliações,Desconto,Marca,Material,Gênero,Temporada,Review1,Review2,Review3,Qtd_Vendidos,Preço,Nota_MinMax,N_Avaliações_MinMax,Desconto_MinMax,Preço_MinMax,Marca_Cod,Material_Cod,Temporada_Cod,Qtd_Vendidos_Cod,Marca_Freq,Material_Freq,Qtd_Vendidos_Numeric,Preço_Final,Receita_Estimada,Faixa_Preço,Classificação_Nota
shorts masculino squadra 21 adidas,4.7,82.0,30.0,adidas,poliéster,masculino,não definido,top top original só alegria.,"o tecido do short é fino, mas parece ser resistente. pelo preço, deveria ter pelo menos bolsos, o que é um ponto negativo. porém tem uma ótima elasticidade para realização de ejercicios físicos. dependendo da cor e do tamanho, a roupa de baixo pode aparecer.",excelente produto.,+100,119.99,0.888888888888889,0.008924636403702,0.4098360655737705,0.1860611848163432,13,122,1,100.0,0.0109140518417462,0.1173260572987721,100.0,83.993,8399.3,R$100-200,Excelente
kit 10 cuecas boxer lupo cueca box algodão atacado original,4.6,78.0,11.0,lupo,algodão,masculino,outono/inverno,maravilhoso confortável e belíssimo acabamento.,"excelente produto, super recomendo!.","meu esposo já é acostumado a usar essa marca, as cuecas chegaram exatamente iguais a que compramos em loja física. o unixo problema é que todas chegaram de tamanho um pouco menor que o normal, mesmo estando marcado o tamanho correto.",+1000,218.61,0.8518518518518517,0.008483913618334,0.0983606557377049,0.3542341666382456,463,25,3,1000.0,0.0422919508867667,0.176443838108231,1000.0,194.5629,194562.90000000002,R$200-500,Excelente
kit 3 calça jeans feminina levanta bumbum atacado,4.3,9.0,8.0,stillger,algodão,feminino,outono/inverno,"linda ,mas a costura está abrindo.","foi a numeração que pedi e uso normalmente, porém ficou muito pequeno, recomendo comprar 2 números maiores.",tamanho muito menores do que o pedido.,+50,179.41,0.7407407407407406,0.000881445570736,0.0491803278688524,0.2873878789945772,736,25,3,50.0,0.0327421555252387,0.176443838108231,50.0,165.0572,8252.86,R$100-200,Boa
kit 5 cuecas anti assadura esportiva sem costura premium,4.9,50.0,37.0,keeper,microfibra,masculino,primavera/verão,"estava com dúvidas comprei pelas avaliações. exatamente como eu queria cuecas boas de otima qualidade, uso m 40 elas são bem justa sou magro. recomendaria um numero maior sem duvidas.",meu filho gostou.,ótimo.,+100,199.97,0.9629629629629632,0.005398854120758,0.5245901639344263,0.3224480747587053,406,101,7,100.0,0.0086402910413824,0.0300136425648021,100.0,125.9811,12598.11,R$100-200,Excelente
kit 3 short bermuda masculina dry fit academia plus size,4.8,33.0,10.0,daze modas,poliéster,masculino,primavera/verão,"qualidade muito bom, recomendo!.",excelente produto gostei.,excelente.,+100,135.31,0.925925925925926,0.003525782282944,0.0819672131147541,0.2121858053954503,216,122,7,100.0,0.0040927694406548,0.1173260572987721,100.0,121.77900000000001,12177.900000000001,R$100-200,Excelente
conjuntinho mozao casal homem mulher estampado viagem roupa,4.8,8.0,37.0,iz store,poliéster,sem gênero,primavera/verão,top.,"adorei, o conjunto que mais usamos. confortável e lindos.",top adorei ficou perfeito o material de qualidade!.,+100,78.7,0.925925925925926,0.000771264874394,0.5245901639344263,0.1156508986733058,382,122,7,100.0,0.0004547521600727,0.1173260572987721,100.0,49.581,4958.1,R$50-100,Excelente
calça legging moletom infantil menina malwee kids,5.0,6.0,11.0,malwee kids,algodão,meninas,outono/inverno,"as calças são maravilhosas malwee é malwee comprem sem medo , minha netinha tem 2 anos e 8 meses pesa 14 kilos comprei tamanho 4 ficou ótima.",malwee sempre com muita qualidade!.,calça muito boa. a compra teve como objetivo o uso para uniforme escolar.,+25,51.27,1.0,0.00055090348171,0.0983606557377049,0.0688755499471368,480,25,3,25.0,0.0004547521600727,0.176443838108231,25.0,45.630300000000005,1140.7575000000002,R$50-100,Excelente
kit 6 cuecas box sem costura boxer lupo microfibra original,4.7,76.0,15.0,lupo,microfibra,masculino,primavera/verão,"muito bom, comprei a mais o menos 5 mês atrás e nem uma deu problema, recomendo a todos.","de boa qualidade, excelente produto, confortável e esta no preço bom, já usei outras marcas e não tive a mesma satisfação.","comprei o produto de acordo com os comentarios que li, pode ate ser original, mas a qualidade e bem inferior a das que comprei diretamente em uma na loja da marca e por uma diferenca de preço minima, sem contar que ao vestir nao me deixou confortavel como as que ja tenho, mas como ja usei nao solictar a troca.",+1000,183.06,0.888888888888889,0.00826355222565,0.1639344262295082,0.2936120869001739,463,101,7,1000.0,0.0422919508867667,0.0300136425648021,1000.0,155.601,155601.0,R$100-200,Excelente
conjunto calça blusa térmica roupafrio segunda pele feminino,4.0,16.0,44.0,hangar moriah,composição: 92% poliester 8% spandex,feminino,outono/inverno,"a blusa é ótima pq realmente é termica, mas a calça é pura mentira nada mais que uma meia calça que nem. forrada é como a blusa. e só. meia é pequena veio com diferença de tamanho nas pernas.",muito boa recomendo compraria de novo.,"gostei bastante! não muito bom, tecido fino, mas atende ao esperado.",+100,139.32,0.6296296296296297,0.00165271044513,0.639344262295082,0.2190239077794072,351,55,3,100.0,0.0013642564802182,0.0045475216007276,100.0,78.0192,7801.92,R$100-200,Média
calça mom consciencia jeans 00101 jeans medio,4.7,6.0,20.0,consciência,algodão orgânico,feminino,outono/inverno,excelente qualidade e design.,"eu amei a calça ela não tem elastano,mais e um tecido que fica confortável no corpo,so um porém não é a mesma da foto,mais eu achei linda a q veio🥰.","é diferente da foto, não tem esses detalhes de destroyed nos bolsos e também em achei que pega um pouco embaixo, mas tá ok pela qualidade do jeans.",+25,153.19,0.888888888888889,0.00055090348171,0.2459016393442623,0.2426758978206746,203,33,3,25.0,0.0022737608003638,0.0045475216007276,25.0,122.552,3063.8,R$100-200,Excelente
short saia rodado fitness feminino roupas para academia,4.9,18.0,22.0,akorio,poliéster,feminino,primavera/verão,amei o pano é maravilhoso.,dei de presente.,"simplesmente maravilhosa, uso 42 e a g ficou bem justa, mas sei que a tendência do tecido e dar uma laciada após a lavagem, a qualidade do tecido surreal, amei, vou comprar outras cores assim que possível.",+100,37.19,0.9629629629629632,0.001873071837814,0.2786885245901639,0.0448654547934927,21,122,7,100.0,0.0045475216007276,0.1173260572987721,100.0,29.0082,2900.8199999999997,Até R$50,Excelente
combo 4 bermudas plus size até o joelho estampada cós alto,4.1,39.0,10.0,kit bermuda feminina academia ginástica atacado,poliéster,feminino,primavera/verão,comprei 3g e ficou certo na cintura mas acho que 2g ficaria melhor peso 90k.,"além do material não ser o anunciado, a costura de carregacão, desculpe mas péssima qualidade, costumo comprar através do ml mas agora a qualidade do vestuário e calçados deixam muito a desejar.",todas maravilhosas.,+100,116.62,0.6666666666666666,0.004186866460996,0.0819672131147541,0.1803144503939156,410,122,7,100.0,0.001819008640291,0.1173260572987721,100.0,104.95800000000001,10495.800000000001,R$100-200,Boa
kit 4 cuecas lupo algodão sunga boxer adulto cotton original,4.5,193.0,19.0,lupo,algodão,masculino,outono/inverno,só uso dessa marca é algodão puro.,excelente. valeu a pena.,"nota 10, sempre estou comprando e ficam perfeitas.",+1000,85.53,0.8148148148148148,0.0211546936976641,0.2295081967213114,0.1272978411377511,463,25,3,1000.0,0.0422919508867667,0.176443838108231,1000.0,69.2793,69279.3,R$50-100,Boa
kit 03 conjuntos top + short roupas para academia atacado,4.2,115.0,24.0,akorio,suplex,feminino,primavera/verão,"o material e ótimo,mas tem um porém e muito pequeno ! eu uso (p) pedi o (m) e ficou bem apertado ! serviu pra minha filha de 9 anos o material e bom estampa bonita !.",tenho 1. 50 de altura e 50 kilos peguei tamanho g ficou certinho pra mim porém o shorts poderia ser com a cintura mais alta ficou aparecendo o umbigo. fora isso gostei bastante indico pegarem a numeração maior pois uso m e peguei g.,"amei, as estampas sao bem coloridas, veste super bem, o tecido è otimo! comprarei mais vezes.",+1000,136.04,0.7037037037037038,0.0125605993829881,0.3114754098360656,0.2134306469765697,21,151,7,1000.0,0.0045475216007276,0.0104592996816734,1000.0,103.3904,103390.4,R$100-200,Boa
kit 4 cuecas boxer mash algodão cotton box original oferta,4.8,46.0,7.0,mash,algodão,masculino,primavera-verão outono-inverno,"tecido bom! macia ,confortável! para criança de 11 anos, com aprox. 50kg, recomendo o tam. m.",são ótimos.,e ótimo fiquei satisfeito com o produto 👏👏👏.,+100,78.46,0.925925925925926,0.00495813133539,0.0327868852459016,0.1152416356877323,494,25,6,100.0,0.0109140518417462,0.176443838108231,100.0,72.96779999999998,7296.779999999998,R$50-100,Excelente
kit c/3 un camisas blusas masculinas long line oversize swag,4.6,1396.0,6.0,éved maromba malhar fitness machão,tshirt atual estilosa slim barata,masculino,primavera/verão,"vale mais do que a pena comprar viu gente. confie em mim, eu sou chato quando a questão é roupas. o mais incrível é o preço, aqui na minha cidade uma só camisa dessa custa o preço das 3, ou mais. não me arrependo e super recomendo.","tenho 1,78 70kg. em mim ficou bom o tamanho m porem um pouco apertada, se voce tiver mais de 70 kg não compre tamanho m porque nao vai servir, essa informação é pra ajudar vocês.","realmente pelo preço não se pode reclamar, o corte e caimento das camisetas são perfeitos, muito bem desenhada ao corpo, mas o que pega é a qualidade do tecido, é muito fino e frágil, recomendo um certo cuidado, não lavar na máquina e sim na mão para ela durar mais. outro ponto foi que notei foi que a cor preta aparentemente não veio g como a cinza e a branca e também o tecido é diferente das demais, por exemplo a preta achei um tecido um pouco melhor e mais elástico. enfim, são camisetas básicas e simples, porém muito bonitas, recomendo sim a compra!.",+10mil,78.16,0.8518518518518517,0.1537020713970912,0.0163934426229508,0.1147300569557654,841,169,7,10000.0,0.0004547521600727,0.0004547521600727,10000.0,73.4704,734704.0,R$50-100,Excelente
kit 10 cuecas boxer lupo microfibra sem costura box original,4.8,197.0,20.0,lupo,microfibra,masculino,primavera-verão outono-inverno,"produto de ótima qualidade, original. para as pessoas que disseram que o pano é fino, é pq não conhecem esse tipo de material e esse modelo da lupo. produto de qualidade.",produto muito bom gostaria que tivesse mais opcao de cores.,muito bom igual as que eu comprei em loja. pretendo comprar novamente.,+1000,316.864,0.925925925925926,0.0215954164830321,0.2459016393442623,0.5293816718392961,463,101,6,1000.0,0.0422919508867667,0.0300136425648021,1000.0,253.4912,253491.19999999998,R$200-500,Excelente
calça moletom masculina flanelada com punho malwee,4.6,155.0,11.0,malwee,algodão,masculino,outono/inverno,"gostei muito, boa qualidade. só ficou um pouco grande, mas porque eu pedi um número acima com medo de ficar justo, mesmo assim vestiu muito bem. único problema é não ter bolso dianteiro.","compraria de novo, pois os produtos são excelentes! parabéns!.",não vale a pena pagar 120. 00reais.,+1000,119.79,0.8518518518518517,0.0169678272366681,0.0983606557377049,0.1857201323283653,479,25,3,1000.0,0.0031832651205093,0.176443838108231,1000.0,106.6131,106613.1,R$100-200,Excelente
calça masculina aeroready sereno slim legend ink adidas,4.2,10.0,13.0,adidas,poliéster,masculino,primavera/verão,a qualidade addidas não tem o que falar.,"curti, calça bacana, tecido confortável, recomendo.",nao é slim fit como dizem ! é um modelo mais largo ! entao se quiser algo slim melhor comprar a tiro ! sugiro tirar esse nome slim.,+100,249.99,0.7037037037037038,0.000991626267078,0.1311475409836065,0.4077453020019781,13,122,7,100.0,0.0109140518417462,0.1173260572987721,100.0,217.4913,21749.13,R$200-500,Boa
kit 2 calças masculina jeans pra trabalho corte reto,4.6,34.0,10.0,multimarcas,100% algodão,masculino,outono/inverno,produto atende perfeitamente a proposta!!.,eu gostei muito do meu produto parabéns.,ótimo produto.,+100,128.63,0.8518518518518517,0.003635962979286,0.0819672131147541,0.2007946522969885,543,0,3,100.0,0.0118235561618917,0.0009095043201455,100.0,115.767,11576.699999999999,R$100-200,Excelente
roupa feminina plus size blusa calça frio peluciado proteção,4.6,5.0,42.0,neve segunda pele térmica,poliéster/elastano,feminino,outono/inverno,uso e recomendo. !!! quem ainda não comprou corra logo para comprar pois é excelente.,"a blusa ok, a calça achei pequena.",produto ótimo e quente.,+25,132.56,0.8518518518518517,0.000440722785368,0.6065573770491803,0.2074963336857542,564,127,3,25.0,0.0031832651205093,0.001819008640291,25.0,76.88480000000001,1922.1200000000003,R$100-200,Excelente
kit 3 cuecas masculinas slip cotton calvin klein,5.0,102.0,30.0,calvin klein underwear,algodão,masculino,primavera/verão,"produto de ótima qualidade, serviu perfeitamente, atendeu as necessidades.",muito bom. muito bom. aqui tem que escrever 2000 paginas. me senti na escola !!! redacao. 20 linhas.,excelente qualidade. produto original.,+1000,229.9,1.0,0.011128250330542,0.4098360655737705,0.3734865795845981,161,25,7,1000.0,0.0004547521600727,0.176443838108231,1000.0,160.93,160930.0,R$200-500,Excelente
short masculino logo adidas,4.7,14.0,30.0,adidas,poliéster,masculino,não definido,perfeito marca adidas dispensa comentários.,ótimo! recomendo. 👍🏽.,bom produto.,+100,119.99,0.888888888888889,0.001432349052446,0.4098360655737705,0.1860611848163432,13,122,1,100.0,0.0109140518417462,0.1173260572987721,100.0,83.993,8399.3,R$100-200,Excelente
moletom infantil calça masculina juvenil kit 3 calca moleton,3.374,24.0,41.0,colbacho,algodão,sem gênero,outono/inverno,"pelo valor o produto está de acordo, mas n compraria denovo pq peguei o maior tamanho e ficou curta e o material cedeu mt na lavagem.",horrível.,td conforme o descrito.,+100,99.93,0.3703703703703703,0.002534156015866,0.5901639344262296,0.1518536202721599,192,25,3,100.0,0.0054570259208731,0.176443838108231,100.0,58.958700000000015,5895.870000000002,R$50-100,Baixa
kit 10 cuecas boxer mash algodão cotton box original oferta,4.6,1701.0,22.0,mash,algodão,masculino,primavera/verão,"as cuecas são boas, porém meu marido usa g e pedir gg por causa dos outros comentários de compradores que falaram ser forma pequena. então ficaram muito grandes!!! com certeza logo vão lacear por esse motivo. tentar lavar a mão para evitar que fique caindo tão rápido. recomendo a compra, porém podem pedir o tamanho correto que usam. sem essa presepada de pedir tamanho maior. sobre qualidade somente depois de lavar para saber ao certo!!! na próxima, pedirei o número que ele realmente usa.","e o tamanho certo, mas em baixo dela, fica muito curto, apertado demais. aperta todos os ovos, na moral me arrependo de ter comprado. nesse valor ainda, melhor ter comprado da lupo.","produto não parece. original e veio 2 modelos completamente distintos. costuras grosseiras, elastico parece esgarçado e com rebarbas.",+10mil,229.39,0.8518518518518517,0.1873071837814015,0.2786885245901639,0.3726168957402544,494,25,7,10000.0,0.0109140518417462,0.176443838108231,10000.0,178.92419999999998,1789241.9999999998,R$200-500,Excelente
"bermuda térmica masculina esportiva corrida, academia treino",4.8,1005.0,24.0,keeper,microfibra,masculino,primavera/verão,"uso 44 o que teoricamente seria tamanho m pela tabela da fabricante, mas comprei a g por precaução e dei sorte pq se tivesse comprado m não teria servido, a g já ficou em cima da risca.","meu esposo usa 44 e pegamos g pq vimos nos comentários que a forma é pequena. e é realmente! quem veste m, melhor pegar g!. o material é simplesmente maravilhoso!!!!!. vale muito a pena a compra. iremos pegar outras!!!!.","tenho 1,84 de altura e 68 kg, peguei o tamanho m e ficou um pouco pequeno, devia ter pego o g, mas o produto estica e é bem maleável, fica bem justo e proteje bem do frio. exelente produto, recomendo.",+10mil,48.52,0.925925925925926,0.1106214191273688,0.3114754098360656,0.0641860782374407,406,101,7,10000.0,0.0086402910413824,0.0300136425648021,10000.0,36.8752,368752.0,Até R$50,Excelente
calça feminina sarja mom - 274383 verde sawary,4.8,18.0,24.0,sawary jeans,algodão,feminino,outono/inverno,"achei bonita, pessoalmente lembra um verde oliva. uso 44, comprei 46, ficou ótima, sobrou só um pouquinho na parte de trás da cintura. é mom, um pouco larguinha nas pernas.",perfeito? igual a da foto.,calça linda.,+50,185.99,0.925925925925926,0.001873071837814,0.3114754098360656,0.2986085058490502,693,25,3,50.0,0.0027285129604365,0.176443838108231,50.0,141.35240000000002,7067.620000000001,R$100-200,Excelente
lote 10 short infantil roupa menina atacado de cotom oferta,4.5,10.0,10.0,gente grande kids,malha,meninas,primavera/verão,"excelente para usar no dia a dia, confortável.","ótimo custo benefício, excelente material do tecido, não é transparente 🤩.",muito bom.,+50,199.99,0.8148148148148148,0.000991626267078,0.0819672131147541,0.3224821800075031,326,89,7,50.0,0.0004547521600727,0.0004547521600727,50.0,179.991,8999.550000000001,R$100-200,Boa
conjunto feminino calça e blusa manga longa social roupafrio,4.4,255.0,8.0,nana fashion,viscolycra,feminino,outono/inverno,"os conjuntos são maravilhosos, qualidade excelente, a numeração é perfeita. gostei tanto que comprei um de cada cor.","comprei 2 conjuntos,parece um pijama de quinta categoria. a malha tão fina, que parece papel transparente. pura enganação.",conjunto lindo. não é transparente. tamanho certo com as medidas. simples e lindo. perfeito para dias frescos. com certeza compraria outro.,+1000,129.5,0.777777777777778,0.0279858968708682,0.0491803278688524,0.2022782306196923,559,173,3,1000.0,0.0004547521600727,0.0059117780809458,1000.0,119.14,119140.0,R$100-200,Boa
calça jeans infantil wideleg destroyed menina blogueirinha,4.7,58.0,10.0,maluket,algodão calças preta,meninas,primavera/verão,"linda calça, minha filha amou,pessoal pode comprar sem medo,tecido ótimo,vai durar uma vida xe tão grosso q é o jeans, perfeito,e veio com um cheirinho de perfume q a casa toda ficou cheirosa kkkk, perfeito,valeu cada centavo.",minha filha amou.,linda minha afilhada amou.,+100,119.55,0.888888888888889,0.006280299691494,0.0819672131147541,0.1853108693427918,478,28,7,100.0,0.0013642564802182,0.0004547521600727,100.0,107.595,10759.5,R$100-200,Excelente
kit 10 cuecas boxer selene box microfibra masculina atacado,4.8,278.0,25.0,selene,poliamida,masculino,outono/inverno,comprei um tamanho top. super confortável material parece ser ótimo.,"comprei tamanho p para meu filho que tem 12 anos, 1. 70 de altura e 54kg. ficou perfeita. excelente material, produto de qualidade.","boa qualidade, me surpreendeu. tecido de boa qualidade, se ajustou perfeitamente. uso xg e realmente a xg ficou boa, diferente de outras por aí que fica pegando e apertando na virilha. muito boa!! recomendo.",+1000,239.89,0.925925925925926,0.0305200528867342,0.3278688524590164,0.3905221513590941,698,116,3,1000.0,0.0013642564802182,0.0195543428831286,1000.0,179.9175,179917.5,R$200-500,Excelente
kit 10 cuecas boxer lupo cueca box algodão masculina atacado,4.5,3037.0,18.0,lupo,algodão,masculino,outono/inverno,"as cuecas são boas; porém você percebe na costura que não são originais! já experimentei duas brancas, e o mesmo acontece com as duas, quando eu subo a cueca, ela dá um estralinho como se tivesse rasgado e quando olhei, soltou um pouco da costura de lado! tem que vestir com muito cuidado! fora isso, é uma replica muito bem feita da original! aaah. não gostei muito do elastico de cima! é muito curtinho, queria q fosse maior. mas resumindo: cueca bem confortavel, nao dobra e nem sobe.","pelo preço promocional, com ctz tem algum defeito de fabricação. pq não é normal furar a cueca na imenda na primeira vez que vc usa. infelizmente isso aconteceu comigo e não foi só com uma cueca e sim com 3 unidades. agora eu não sei o que é pior, perder 16 reais do valor da cueca usando ela apenas algumas horas ou ficar com a cueca furada no trabalho.","serviram muito bem, porém é nítido que o pano não é algodão, e posso confirmar a diferença pois possuo o mesmo modelo de cuecas lupo que comprei em outra ocasião e comparando ambos os panos e costuras essa diferença fica notável. pelo custo beneficio e mesmo sendo um material diferente, aparenta valer a pena, porém, só o tempo (e algumas lavagens rs) irá dizer se é de qualidade.",+10mil,232.89,0.8148148148148148,0.3345085940943147,0.2131147540983606,0.3785853142798676,463,25,3,10000.0,0.0422919508867667,0.176443838108231,10000.0,190.9698,1909698.0,R$200-500,Boa
kit com 10 cuecas boxer algodão sem costura zorba 781,4.7,5685.78,20.0,zorba,algodão,masculino,não definido,"o tecido é bom e são confortáveis. só que a numeração não é precisa, visto 40 então tentei comprar a p conforme especificado no guia de tamanho. porém, para minha sorte não tinha mais p disponível e eu comprei m. o resultado é que caiu perfeitamente. então uma dica é comprar um tamanho maior. antes deixar o bicho solto do quê sem ar.","vendo comentários de outros consumidores vejo que quanto ao tamanho realmente há problemas; tenho 1. 85 e peso 88 kg, pedi o tamanho maior disponível, gg, e ficou um pouco apertado mesmo assim. já comprei em lojas exatamente a mesma medida e dá pra notar a diferença. mas no geral o produto é bom, só atentem para o tamanho.","produto não é nem de longe original, tecido grosso e com pouco elastano.",+50mil,199.9,0.888888888888889,0.626928162185985,0.2459016393442623,0.3223287063879131,838,25,1,50000.0,0.0090950432014552,0.176443838108231,50000.0,159.92000000000002,7996000.000000001,R$100-200,Excelente
calça levis 505 original 100% algodão revendedor autorizado,4.5,25.0,5.0,levi's,algodão,masculino,outono/inverno,muito comprido. não vendem o comprimento adequado.,exatamente o que eu estava procurando.,"péssima qualidade, desbotou na primeira lavagem.",+100,316.864,0.8148148148148148,0.002644336712208,0.0,0.5383001943999183,436,25,3,100.0,0.0090950432014552,0.176443838108231,100.0,301.02079999999995,30102.079999999994,R$200-500,Boa
short jeans plus size com lycra levanta bumbum cintura alta,4.4,45.0,6.0,stillger jeans,jean,feminino,primavera/verão,ele é ótimo muito confortável.,"comprei e não gostei de como ficou no corpo. ele é bom o tecido é bom, só que pra mim não ficou legal.",produto de ótima qualidade eu recomendo pode comprar.,+100,64.09,0.777777777777778,0.004847950639048,0.0163934426229508,0.0907370144265202,738,74,7,100.0,0.0154615734424738,0.0254661209640745,100.0,60.2446,6024.46,R$50-100,Boa
kit 3 short jeans feminino levanta bumbum modela cintura,4.3,27.0,14.0,stillger jeans,algodão,feminino,primavera/verão,otimo.,"shorts são lindas, só o tamanho é diferentes uma da outra. duas ficaram ótimas e uma ficou grande.","os shorts são muito bonitos, mais achei a forma pequena. o mais claro bem menor que os outros. minha filha usa 44, pedi 46 e ficaram apertados. mais da pra usar rsrs.",+100,149.67,0.7407407407407406,0.002864698104892,0.1475409836065573,0.2366733740322635,738,25,7,100.0,0.0154615734424738,0.176443838108231,100.0,128.7162,12871.619999999999,R$100-200,Boa
calça jeans original sawary com lycra roupas femininas dins,4.5,87.0,11.0,sawary,jeans com lycra,feminino,outono/inverno,"maravilhoso, e amei muito linda.","maravilhosa, deveria ter pegado meu número mesmo que é a 44, fui na opinião de outros clientes, peguei a 46 e ficou um pouco larga, mas amei,. podem pegar seu número certo. virei cliente :) obrigada! ?.",tenho 1. 70 e peso 88kg. pedi o tamanho 44 e sinceramente ficou perfeita. amei minha calça. de vdd mesmo! o jeans é maravilhoso e vesti super bem.,+1000,169.21,0.8148148148148148,0.009475539885412,0.0983606557377049,0.2699942021077043,692,79,3,1000.0,0.0068212824010914,0.001819008640291,1000.0,150.5969,150596.9,R$100-200,Boa
kit 2 cuecas boxer lupo basic microfibra sem costura box,4.8,1430.0,30.0,lupo,microfibra,masculino,primavera/verão,excelente produto e muito durável. não sei como vai ser pq este produto dura muito. comprei novo conjunto depois de quase 3 anos. então se você quiser esquecer de comprar cueca pelo menos por 3 anos este é o produto ideal.,"já conhecia esse produto de alta qualidade e preço baixo, tenho uma cueca dessa a 5 anos e ainda vai servir por mais tempo kkk, as cuecas de poliamida da lupo são excelentes, já as de algodão não duram um mês, não comprem as de algodão, comprem essa de poliamida são muito boas e bem duráveis m.","produto original, estava com medo de comprar e não ser igual ao original porém me surpreendeu a qualidade do produto em breve vou comprar mais cuecas!.",+10mil,69.99,0.925925925925926,0.1574482150727192,0.4098360655737705,0.1007980628218682,463,101,7,10000.0,0.0422919508867667,0.0300136425648021,10000.0,48.992999999999995,489929.99999999994,R$50-100,Excelente
roupa térmica flanelada kit 2 calças + 2 blusas segunda pele,4.3,160.0,10.0,sm,poliéster,masculino,outono/inverno,"a ideia de tamanho único não funciona para este produto. apesar de esticar, fica desconfortável e subindo se você for alto (tenho 1,87m). o tecido junta bolinhas onde houver fricção. não achei que ajudou muito na questão térmica.","material de qualidade, mas essa coisa de tamanho único, não funciona no brasil. o lado bom é que segura minhas gorduras. se vc não for uma pessoa grande na estatura, pode ir sem medo.",a roupa serviu tanto para mim que uso 48 quanto para meu esposo que usa 44. ela aquece e protege muito contra o vento gelado - ainda mais para ele que usa moto como meio de transporte. só não dei 5 estrelas porque uma das blusas veio com um furo próximo ao ombro. já lavei 2x e continua como nova.,+1000,199.73,0.7407407407407406,0.0175187307183781,0.0819672131147541,0.3220388117731318,723,122,3,1000.0,0.0013642564802182,0.1173260572987721,1000.0,179.757,179757.0,R$100-200,Boa
kit 5short feminino leve moletinho academia fitness atacado,4.7,118.0,10.0,canario,algodão,feminino,primavera/verão,"gostei bastante do produto, o material pelo preço está bom. seguir o conselho de comprar tamanho a mais do que uso, deu certo. uso m mais comprei g , vestiu bem.",o produto e maravilho perfeito moletinho veste super bem mas achei que era um pouquinho so larguinho mas ta perfeito ainda por ser. de academia eu tenho certeza que nao pode ficar largo mesmo kkk apaixonada super recomendo e as cores sao lindas demais pode comprar sem medo.,"tecido otimo acabamento muito bom, porem pequeno, eu uso 42 e deveria ter pego gg ia ficar mais larguinho , peguei g e ficou apertado, mais da pra usar tranquio.",+1000,159.99,0.888888888888889,0.0128911414720141,0.0819672131147541,0.2542716824119232,170,25,7,1000.0,0.0100045475216007,0.176443838108231,1000.0,143.991,143991.0,R$100-200,Excelente
roupa infantil bailarina profissional balé paetês saia média,4.6,40.0,7.0,bailarina profissional,poliéster,meninas,não definido,"muito lindo, bem acabado, perfeito. a parte da saia fica armada, do jeito que gosto.","o vestido é maravilhoso tudo isso da foto mesmo, tive que comprar um número maior pois não tinha o menor mais mesmo assim deu certo, ele é lindo perfeito e apesar dos detalhes não é um vestido pesado.","o vestido é muito bonito, não há como negar. mas no final da festa os detalhes da barra da saia estavam se desfazem. os partes saíram todos. não é algo que tenha durabilidade, e minha filha é bem vaidosa e cuidadosa.",+100,199.99,0.8518518518518517,0.004297047157338,0.0327868852459016,0.3224821800075031,90,122,1,100.0,0.0004547521600727,0.1173260572987721,100.0,185.9907,18599.07,R$100-200,Excelente
roupa bebe infantil kit 10 cuecas boxer menino masculino,4.3,19.0,21.0,spk,algodão,meninos,não definido,ola perfeito pelo custo benefício eu achei que o tecido seria inferior pelo valor mais me surpreendi tenho três meninos e irei comprar novamente.,eu gostei muito boa.,eles não vem do mesmo tamanho umas pequenas e outra grande muita variação de tamanho.,+100,98.05,0.7407407407407406,0.001983252534156,0.2622950819672131,0.1486477268851676,728,25,1,100.0,0.0004547521600727,0.176443838108231,100.0,77.4595,7745.950000000001,R$50-100,Boa
pijama de frio feminino longo tecido super confortável,4.7,228.0,30.0,time fitness roupa de dormir,poliéster,feminino,outono/inverno,muito confortável.,a manga ficou bem curta.,"o pijama tem um tecido bem gostoso, parece ser de boa qualidade. não vou dar nota 5 porque ele ficou curto. tenho 1,69 mas vale o custo benefício.",+1000,78.23,0.888888888888889,0.0250110180696342,0.4098360655737705,0.1148494253265577,765,122,3,1000.0,0.0004547521600727,0.1173260572987721,1000.0,54.761,54761.0,R$50-100,Excelente
kit 3 bermuda moletom academia ginastica leve estampado top,4.3,20.0,10.0,canario,poliéster,masculino,não definido,"produto de baixa qualidade. moletom muito fino, elastico na cintura inapropiado. custa pouco mas prepare-se para receber um produto de segunda categoria.",ótimo perfeito.,"eu achei pequena, não segue tamanho na tabela.",+100,119.91,0.7407407407407406,0.002093433230498,0.0819672131147541,0.185924763821152,170,122,1,100.0,0.0100045475216007,0.1173260572987721,100.0,107.919,10791.9,R$100-200,Boa
roupa infantil calça jeans branco confortável menino juvenil,4.6,9.0,10.0,fashion kids,algodão,meninos,outono/inverno,"linda a calça, meu filhote ficou um charme com ela, podem comprar sem medo.","comprei por 2x e nas 2 veio tamanho maior, que devolvi e tive reembolso rapidamente! é bem bonita, só não deu para usar por ser de tamanho maior mesmo.",bom.,+50,78.01,0.8518518518518517,0.000881445570736,0.0819672131147541,0.114474267589782,293,25,3,50.0,0.0004547521600727,0.176443838108231,50.0,70.209,3510.4500000000003,R$50-100,Excelente
